,Unnamed: 0,id,date_insert,year,month,day,hour,sensor_id,lat,lng,wtempV_°C,conductivity_of_solution_ mS_cm,oxidation_reduction_potential_ mV,total_suspended_solids_mg_L,turbidity_NTU,dissolved_oxygen_concentration _ppm,dissolved_oxygen_concentration_mg_L,oxygen_saturation_%,salinity_ppt,dissolved_solids _ppm,PC1,PC2,PC3
4931,4668,4669.0,2025-07-28 03:00:00,2025,7,28,3,979,38.317789,21.818416,23.69,59684.95,206.76,227.42,136.96,4.74,4.74,56.01,40.31,38920.55,0.6206981547250506,-0.09851223011081758,0.8028371478827361
4932,4677,4678.0,2025-07-28 04:00:00,2025,7,28,4,979,38.317789,21.818416,23.5,59511.55,206.98,230.02,138.26,4.74,4.74,55.87,40.17,38807.48,0.5619501906087997,-0.11289722848320784,0.7817239790375682
4933,4686,4687.0,2025-07-28 05:00:00,2025,7,28,5,979,38.317789,21.818416,23.44,59714.3,209.79,231.77,138.88,4.88,4.88,57.45,40.33,38939.7,0.6430962119474284,-0.10618504386372764,0.8621025748524977
4934,4695,4696.0,2025-07-28 06:00:00,2025,7,28,6,979,38.317789,21.818416,23.57,59832.23,208.09,233.85,139.52,5.04,5.04,59.4,40.43,39016.6,0.7497065646767694,-0.13979182295629008,0.8991412333558803
4935,4704,4705.0,2025-07-28 07:00:00,2025,7,28,7,979,38.317789,21.818416,23.56,59920.11,210.85,234.68,140.09,5.12,5.12,60.33,40.5,39073.91,0.8067170824881031,-0.14320209321319843,0.9355797202780897
4936,4713,4714.0,2025-07-28 08:00:00,2025,7,28,8,979,38.317789,21.818416,23.65,60075.54,214.0,237.71,141.53,5.36,5.36,63.33,40.63,39175.26,0.9758732107939685,-0.1913720793659392,1.004307510344899
4937,4722,4723.0,2025-07-28 09:00:00,2025,7,28,9,979,38.317789,21.818416,23.85,59891.16,214.76,239.22,142.07,5.5,5.5,65.34,40.48,39055.02,1.0889828573257858,-0.29684855551548234,0.9659816073417347
4938,4731,4732.0,2025-07-28 10:00:00,2025,7,28,10,979,38.317789,21.818416,24.07,59919.12,215.17,240.21,142.36,5.57,5.57,65.87,40.5,39073.26,1.1632667340465217,-0.31810083145768225,0.9492148631808277
4939,4740,4741.0,2025-07-28 11:00:00,2025,7,28,11,979,38.317789,21.818416,24.41,59774.51,212.36,240.33,142.35,5.53,5.53,65.82,40.38,38978.96,1.2096273468466936,-0.369462926285416,0.8654899441739824
4940,4749,4750.0,2025-07-28 12:00:00,2025,7,28,12,979,38.317789,21.818416,24.72,59947.48,211.43,239.67,141.52,5.93,5.93,71.24,40.52,39091.76,1.4993262479956357,-0.5069850633254837,0.9556943153619082
4941,4758,4759.0,2025-07-28 13:00:00,2025,7,28,13,979,38.317789,21.818416,24.14,59823.47,212.37,238.72,140.73,6.9,6.9,82.22,40.42,39010.89,1.7971733723700731,-0.805875915076038,1.1983945721951064
4942,4767,4768.0,2025-07-28 14:00:00,2025,7,28,14,979,38.317789,21.818416,24.36,59763.44,215.62,238.21,140.17,7.29,7.29,86.96,40.37,38971.74,2.0442013287748515,-0.9676964262521384,1.2386308514478368
4943,4776,4777.0,2025-07-28 15:00:00,2025,7,28,15,979,38.317789,21.818416,24.35,59516.5,218.27,236.38,138.8,7.36,7.36,87.66,40.17,38810.71,2.062152630477327,-1.0470753754464373,1.2041042499404433
4944,4785,4786.0,2025-07-28 16:00:00,2025,7,28,16,979,38.317789,21.818416,23.89,59556.16,220.42,233.23,137.69,7.33,7.33,86.35,40.2,38836.57,1.9223794815353987,-0.9787612232151248,1.2627754287228476
4945,4794,4795.0,2025-07-28 17:00:00,2025,7,28,17,979,38.317789,21.818416,23.84,59590.4,217.51,229.87,136.3,7.37,7.37,87.48,40.23,38858.9,1.9412170207026773,-1.0068116337429378,1.301058826472878
4946,4803,4804.0,2025-07-28 18:00:00,2025,7,28,18,979,38.317789,21.818416,23.67,59572.43,214.74,229.6,136.48,6.47,6.47,76.57,40.22,38847.18,1.4583272884112957,-0.6956141626537209,1.134349151530312
4947,4812,4813.0,2025-07-28 19:00:00,2025,7,28,19,979,38.317789,21.818416,23.65,59625.15,211.79,226.81,136.31,6.25,6.25,73.84,40.26,38881.56,1.3347045266566973,-0.607887113371458,1.101813146492685
4948,4821,4822.0,2025-07-28 20:00:00,2025,7,28,20,979,38.317789,21.818416,23.65,59591.7,206.3,225.01,135.65,5.65,5.65,66.81,40.23,38859.75,1.0251247549893472,-0.4229880383166712,0.9748880592642746
4949,4830,4831.0,2025-07-28 21:00:00,2025,7,28,21,979,38.317789,21.818416,23.63,59577.02,198.02,225.11,135.76,5.19,5.19,61.33,40.22,38850.18,0.7595543063407748,-0.27158219167734404,0.8753712400250048
4950,4839,4840.0,2025-07-28 22:00:00,2025,7,28,22,979,38.317789,21.818416,23.56,59589.25,199.7,220.14,133.03,5.28,5.28,62.04,40.23,38858.15,0.7787198265829635,-0.298801696325757,0.9142300012656042
4951,4848,4849.0,2025-07-28 23:00:00,2025,7,28,23,979,38.317789,21.818416,23.56,59480.46,199.26,213.16,128.91,5.09,5.09,59.84,40.14,38787.21,0.6760074659747004,-0.2829666406884193,0.8717176732864129
4952,4857,4858.0,2025-07-29 00:00:00,2025,7,29,0,979,38.317789,21.818416,23.53,59103.22,198.33,205.35,124.45,4.96,4.96,58.44,39.83,38541.21,0.5733917579540917,-0.34698914474686215,0.7870087455556057
4953,4866,4867.0,2025-07-29 01:00:00,2025,7,29,1,979,38.317789,21.818416,23.53,59253.5,198.61,200.64,122.0,5.09,5.09,59.97,39.96,38639.21,0.6442562786226564,-0.3701879388950874,0.8588604881019312
4954,4875,4876.0,2025-07-29 02:00:00,2025,7,29,2,979,38.317789,21.818416,23.57,59443.38,198.29,194.16,118.26,5.1,5.1,60.18,40.11,38763.03,0.670439309463083,-0.35757312415675246,0.9175731105785353
4955,4884,4885.0,2025-07-29 03:00:00,2025,7,29,3,979,38.317789,21.818416,23.31,59508.17,197.91,200.67,122.1,4.97,4.97,58.32,40.16,38805.28,0.5476707241841833,-0.2549094461301326,0.919066530353854
4956,4893,4894.0,2025-07-29 04:00:00,2025,7,29,4,979,38.317789,21.818416,23.15,59324.84,199.54,202.46,123.12,5.06,5.06,59.03,40.01,38685.73,0.535428955499735,-0.29852978461526647,0.9081683363743132
4957,4902,4903.0,2025-07-29 05:00:00,2025,7,29,5,979,38.317789,21.818416,22.99,59319.46,201.35,204.86,124.38,4.92,4.92,57.22,40.01,38682.22,0.4396937333420141,-0.23258235481769732,0.8943769351457111
4958,4911,4912.0,2025-07-29 06:00:00,2025,7,29,6,979,38.317789,21.818416,23.46,59522.49,199.91,205.65,124.81,5.16,5.16,60.78,40.17,38814.62,0.6927976594688425,-0.3154674289278201,0.9312066187891808
4959,4920,4921.0,2025-07-29 07:00:00,2025,7,29,7,979,38.317789,21.818416,23.67,59368.72,200.7,204.13,124.12,5.16,5.16,61.03,40.05,38714.34,0.7400201601680723,-0.37264029285198536,0.8747029139300065
4960,4929,4930.0,2025-07-29 08:00:00,2025,7,29,8,979,38.317789,21.818416,23.84,59527.06,205.33,202.37,123.12,5.32,5.32,63.18,40.18,38817.6,0.8986438951468033,-0.4147345601151846,0.9312566920151164
4961,4938,4939.0,2025-07-29 09:00:00,2025,7,29,9,979,38.317789,21.818416,24.03,59515.25,207.87,203.09,123.44,5.51,5.51,65.63,40.17,38809.89,1.050103982616173,-0.4959264183789511,0.9434331234842026
4962,4947,4948.0,2025-07-29 10:00:00,2025,7,29,10,979,38.317789,21.818416,24.23,59407.8,207.67,198.78,120.79,5.53,5.53,65.89,40.08,38739.83,1.0915495533635116,-0.5531298528982714,0.9076424713928017
4963,4956,4957.0,2025-07-29 11:00:00,2025,7,29,11,979,38.317789,21.818416,24.51,59523.91,206.97,198.83,119.88,5.53,5.53,66.19,40.18,38815.54,1.1697434237996949,-0.5591726873087701,0.9035082054453869
4964,4965,4966.0,2025-07-29 12:00:00,2025,7,29,12,979,38.317789,21.818416,24.84,59294.49,204.31,197.53,118.82,5.47,5.47,65.89,39.99,38665.94,1.1967349138312782,-0.6267902489248673,0.8027832483145448
4965,4974,4975.0,2025-07-29 13:00:00,2025,7,29,13,979,38.317789,21.818416,24.11,59244.51,208.83,197.81,119.02,6.81,6.81,80.76,39.95,38633.34,1.64089922233533,-1.0031665357890098,1.1469177117005998
4966,4983,4984.0,2025-07-29 14:00:00,2025,7,29,14,979,38.317789,21.818416,24.83,59257.55,216.33,202.65,121.58,7.35,7.35,88.57,39.96,38641.85,2.1517405702943275,-1.2501696529322566,1.1733931219127687
4967,4992,4993.0,2025-07-29 15:00:00,2025,7,29,15,979,38.317789,21.818416,25.05,59127.49,217.21,213.2,127.57,7.31,7.31,88.52,39.85,38557.04,2.1998885320625288,-1.2590511458079197,1.0840884700791458
4968,5001,5002.0,2025-07-29 16:00:00,2025,7,29,16,979,38.317789,21.818416,25.13,59151.09,216.76,217.16,129.65,6.72,6.72,81.49,39.87,38572.43,1.943025470638908,-1.0527107720040312,0.9496387687377383
4969,5010,5011.0,2025-07-29 17:00:00,2025,7,29,17,979,38.317789,21.818416,24.83,59114.88,213.85,228.89,135.84,6.94,6.94,83.56,39.84,38548.81,1.947112034121,-1.065772503755978,0.9868080230294629
4970,5019,5020.0,2025-07-29 18:00:00,2025,7,29,18,979,38.317789,21.818416,25.0,59058.71,211.04,233.13,138.06,6.33,6.33,76.57,39.8,38512.19,1.6927457255074987,-0.8825871029042408,0.819745823786825
4971,5028,5029.0,2025-07-29 19:00:00,2025,7,29,19,979,38.317789,21.818416,24.78,59221.42,208.83,234.48,138.53,5.95,5.95,71.64,39.93,38618.29,1.4520245849119486,-0.6939277765798357,0.8009078240645241
4972,5037,5038.0,2025-07-29 20:00:00,2025,7,29,20,979,38.317789,21.818416,24.62,59341.13,202.94,231.74,137.06,5.42,5.42,65.0,40.03,38696.35,1.131673822597286,-0.4809561904657893,0.7415143510036066
4973,5046,5047.0,2025-07-29 21:00:00,2025,7,29,21,979,38.317789,21.818416,24.57,59311.46,194.98,230.28,136.18,4.95,4.95,59.21,40.0,38677.0,0.8465843207183266,-0.32752556490248447,0.6425469933376703
4974,5055,5056.0,2025-07-29 22:00:00,2025,7,29,22,979,38.317789,21.818416,24.51,59666.59,195.69,227.29,134.7,4.77,4.77,56.87,40.29,38908.59,0.7719930118035605,-0.19016299172166212,0.7000729138320192
4975,5064,5065.0,2025-07-29 23:00:00,2025,7,29,23,979,38.317789,21.818416,24.31,59585.84,195.95,226.09,134.29,4.77,4.77,56.79,40.23,38855.93,0.7190212668485717,-0.1947264352303895,0.7106507632797204
4976,5073,5074.0,2025-07-30 00:00:00,2025,7,30,0,979,38.317789,21.818416,24.36,59638.1,201.26,228.88,135.6,4.78,4.78,56.21,40.27,38890.01,0.7416181630276801,-0.16389999404625297,0.7035121103058333
4977,5082,5083.0,2025-07-30 01:00:00,2025,7,30,1,979,38.317789,21.818416,23.96,59457.04,195.07,227.47,135.6,4.65,4.65,55.33,40.12,38771.94,0.5706899496616219,-0.15249992105006907,0.6991349861267847
4978,5091,5092.0,2025-07-30 02:00:00,2025,7,30,2,979,38.317789,21.818416,24.32,59788.32,194.75,224.35,134.03,4.67,4.67,55.56,40.39,38987.96,0.6824414940384897,-0.11893542472055098,0.7349873488004391
4979,5100,5101.0,2025-07-30 03:00:00,2025,7,30,3,979,38.317789,21.818416,24.34,59681.03,191.67,220.5,132.13,4.61,4.61,53.85,40.3,38918.0,0.592050489141794,-0.10572271739149057,0.6856855378790816
4980,5109,5110.0,2025-07-30 04:00:00,2025,7,30,4,979,38.317789,21.818416,24.1,59737.81,190.52,219.45,131.66,4.76,4.76,56.7,40.35,38955.03,0.6489668273855959,-0.15976853577638764,0.7817514493808411
4981,5118,5119.0,2025-07-30 05:00:00,2025,7,30,5,979,38.317789,21.818416,23.86,60004.29,192.06,215.55,129.88,4.85,4.85,56.52,40.57,39128.8,0.6165040104798055,-0.09162377796006456,0.882844069115702
4982,5127,5128.0,2025-07-30 06:00:00,2025,7,30,6,979,38.317789,21.818416,23.24,59953.54,197.48,211.65,127.62,4.92,4.92,57.01,40.53,39095.7,0.5210601122455406,-0.08883784897779452,0.9816921901198008
4983,5136,5137.0,2025-07-30 07:00:00,2025,7,30,7,979,38.317789,21.818416,23.59,60010.34,193.54,204.32,123.62,4.96,4.96,58.52,40.57,39132.75,0.636355908688796,-0.16197275834863173,0.9868309614164502
4984,5145,5146.0,2025-07-30 08:00:00,2025,7,30,8,979,38.317789,21.818416,24.5,60192.43,195.27,208.22,125.56,5.09,5.09,60.9,40.72,39251.49,0.957459096385175,-0.23686442532946078,0.9322665927593777
4985,5154,5155.0,2025-07-30 09:00:00,2025,7,30,9,979,38.317789,21.818416,24.47,60149.83,200.75,217.56,130.43,5.35,5.35,64.03,40.69,39223.71,1.1058998062934606,-0.30549464853695607,0.9604047970326766
4986,5163,5164.0,2025-07-30 10:00:00,2025,7,30,10,979,38.317789,21.818416,24.55,60362.15,202.83,230.97,137.34,5.3,5.3,63.3,40.86,39362.16,1.131601532561678,-0.20803226996492796,0.953866200073639
4987,5172,5173.0,2025-07-30 11:00:00,2025,7,30,11,979,38.317789,21.818416,24.83,59817.39,193.71,247.13,145.87,5.53,5.53,66.63,40.42,39006.92,1.2417805141967273,-0.3898330885165749,0.7989247645470421
4988,5181,5182.0,2025-07-30 12:00:00,2025,7,30,12,979,38.317789,21.818416,25.09,59889.77,202.97,264.37,154.99,5.44,5.44,65.5,40.47,39054.12,1.3215013076659083,-0.31153969737259424,0.7233220122219193
4989,5190,5191.0,2025-07-30 13:00:00,2025,7,30,13,979,38.317789,21.818416,25.0,59740.98,206.39,275.5,161.4,6.5,6.5,77.93,40.35,38957.09,1.8047544508081523,-0.6492458302848763,0.8833583441158724
4990,5199,5200.0,2025-07-30 14:00:00,2025,7,30,14,979,38.317789,21.818416,25.09,59381.23,209.96,279.86,163.73,6.88,6.88,83.46,40.06,38722.5,2.0351392966890045,-0.873863405588421,0.8734197726506151
4991,5208,5209.0,2025-07-30 15:00:00,2025,7,30,15,979,38.317789,21.818416,25.41,59756.4,211.12,277.1,162.49,6.93,6.93,84.61,40.37,38967.15,2.1861493572108652,-0.8521839703429805,0.9399275599841385
4992,5217,5218.0,2025-07-30 16:00:00,2025,7,30,16,979,38.317789,21.818416,25.52,59674.3,209.28,279.35,164.19,6.66,6.66,81.47,40.3,38913.62,2.072468829538852,-0.7805159574709085,0.8434118966814582
4993,5226,5227.0,2025-07-30 17:00:00,2025,7,30,17,979,38.317789,21.818416,24.89,59776.61,209.55,273.33,161.14,6.53,6.53,78.57,40.38,38980.32,1.8251765298387934,-0.6538848064890971,0.9213537365896727
4994,5235,5236.0,2025-07-30 18:00:00,2025,7,30,18,979,38.317789,21.818416,24.42,59742.06,209.46,262.14,155.08,6.66,6.66,79.38,40.35,38957.8,1.7425372905724095,-0.6859760045129145,1.0220970896941686
4995,5244,5245.0,2025-07-30 19:00:00,2025,7,30,19,979,38.317789,21.818416,24.48,59666.63,205.04,248.82,147.88,5.9,5.9,70.62,40.29,38908.61,1.3725717487040194,-0.5007016980345906,0.8799971481304283
4996,5253,5254.0,2025-07-30 20:00:00,2025,7,30,20,979,38.317789,21.818416,24.61,59772.42,196.97,240.87,142.99,5.4,5.4,64.64,40.38,38977.59,1.1252700440391483,-0.34565184152140294,0.8023454448530805
4997,5262,5263.0,2025-07-30 21:00:00,2025,7,30,21,979,38.317789,21.818416,24.57,59728.75,190.38,231.51,137.72,4.93,4.93,59.09,40.34,38949.12,0.8527315151225087,-0.22594704423181447,0.7247587896710647
4998,5271,5272.0,2025-07-30 22:00:00,2025,7,30,22,979,38.317789,21.818416,24.52,59828.54,188.24,226.93,134.33,4.87,4.87,58.32,40.42,39014.19,0.8038314278332425,-0.19777956886630227,0.7560979346564535
4999,5280,5281.0,2025-07-30 23:00:00,2025,7,30,23,979,38.317789,21.818416,24.52,59709.34,185.96,229.07,135.36,4.64,4.64,55.57,40.33,38936.46,0.6750063136120238,-0.14143393892797912,0.676047031188908
5000,5289,5290.0,2025-07-31 00:00:00,2025,7,31,0,979,38.317789,21.818416,24.72,59657.64,186.73,226.88,134.2,4.81,4.81,57.79,40.29,38902.75,0.8050893414995618,-0.23322573660546086,0.6795743194718965
5001,5298,5299.0,2025-07-31 01:00:00,2025,7,31,1,979,38.317789,21.818416,24.78,59638.77,188.04,224.64,133.65,4.81,4.81,57.84,40.27,38890.44,0.8251651267705654,-0.24550764022973273,0.6712751074096875
5002,5307,5308.0,2025-07-31 02:00:00,2025,7,31,2,979,38.317789,21.818416,24.79,59933.29,186.8,221.02,131.91,4.71,4.71,56.67,40.51,39082.5,0.7963715164250709,-0.159438850879638,0.7245999529546844
5003,5316,5317.0,2025-07-31 03:00:00,2025,7,31,3,979,38.317789,21.818416,24.83,59868.67,187.88,218.36,130.91,4.49,4.49,53.97,40.46,39040.36,0.6983623334628698,-0.10626998290503555,0.6643860599021044
5004,5325,5326.0,2025-07-31 04:00:00,2025,7,31,4,979,38.317789,21.818416,24.83,59676.58,186.57,219.49,131.51,4.84,4.84,58.29,40.3,38915.1,0.8464696561003583,-0.2643582185804726,0.6895011715146341
5005,5334,5335.0,2025-07-31 05:00:00,2025,7,31,5,979,38.317789,21.818416,24.79,59449.35,186.75,219.3,131.61,4.75,4.75,57.16,40.12,38766.92,0.7758994403354296,-0.27878880517665466,0.6240279465704212
5006,5343,5344.0,2025-07-31 06:00:00,2025,7,31,6,979,38.317789,21.818416,24.6,59929.2,187.11,218.68,131.03,4.67,4.67,55.9,40.51,39079.83,0.7243591438944728,-0.13147594447974048,0.7418909173171763
5007,5352,5353.0,2025-07-31 07:00:00,2025,7,31,7,979,38.317789,21.818416,24.57,59893.79,194.19,219.45,131.33,5.05,5.05,60.5,40.48,39056.74,0.9342592705172829,-0.26377201920311505,0.8193749627432393
5008,5361,5362.0,2025-07-31 08:00:00,2025,7,31,8,979,38.317789,21.818416,24.66,59871.74,199.9,220.08,131.73,5.17,5.17,62.11,40.46,39042.36,1.0468880463253798,-0.3171921542439872,0.8311726080576096
5009,5370,5371.0,2025-07-31 09:00:00,2025,7,31,9,979,38.317789,21.818416,24.84,59942.52,201.76,216.4,129.77,5.35,5.35,64.41,40.52,39088.52,1.1904862703935506,-0.387882197538054,0.8713866980046732
5010,5379,5380.0,2025-07-31 10:00:00,2025,7,31,10,979,38.317789,21.818416,25.15,59908.99,203.13,214.1,128.47,5.44,5.44,65.93,40.49,39066.66,1.321864502650706,-0.4641269911035733,0.8528988664286101
5011,5388,5389.0,2025-07-31 11:00:00,2025,7,31,11,979,38.317789,21.818416,25.4,59706.38,200.85,213.1,127.63,5.3,5.3,64.47,40.32,38934.54,1.290020330159673,-0.4874876387224646,0.7492616508502974
5012,5396,5397.0,2025-07-31 12:00:00,2025,7,31,12,979,38.317789,21.818416,25.67,59132.46,200.37,215.02,128.92,5.5,5.5,67.48,39.86,38560.28,1.4206982485168242,-0.704994918577515,0.6246902667217316
5013,5404,5405.0,2025-07-31 13:00:00,2025,7,31,13,979,38.317789,21.818416,25.78,59044.63,199.99,215.74,129.57,5.75,5.75,70.54,39.79,38503.0,1.5570340116758616,-0.812460949773478,0.637315014745686
5014,5412,5413.0,2025-07-31 14:00:00,2025,7,31,14,979,38.317789,21.818416,26.08,58582.28,205.79,218.6,131.28,6.89,6.89,84.94,39.41,38201.51,2.1857120516047432,-1.3224160138095835,0.7283507482942561
5015,5420,5421.0,2025-07-31 15:00:00,2025,7,31,15,979,38.317789,21.818416,26.29,58483.05,205.93,222.6,134.3,6.77,6.77,84.24,39.33,38136.8,2.2009837144794635,-1.321707881724286,0.6501219940653336
5016,5428,5429.0,2025-07-31 16:00:00,2025,7,31,16,979,38.317789,21.818416,26.04,58876.67,206.9,226.91,136.62,6.82,6.82,84.06,39.65,38393.48,2.1785048655600097,-1.2037424208410348,0.7616227094743806
5017,5436,5437.0,2025-07-31 17:00:00,2025,7,31,17,979,38.317789,21.818416,25.94,59157.48,205.56,228.19,137.48,6.62,6.62,81.71,39.88,38576.59,2.080495477543182,-1.0669885825847942,0.7950001491392158
5018,5444,5445.0,2025-07-31 18:00:00,2025,7,31,18,979,38.317789,21.818416,25.88,59208.44,204.25,231.66,139.43,6.3,6.3,77.58,39.92,38609.83,1.9042088765874825,-0.9270164675202063,0.7352746138357655
5019,5452,5453.0,2025-07-31 19:00:00,2025,7,31,19,979,38.317789,21.818416,25.56,59956.37,201.22,235.34,141.59,5.75,5.75,70.3,40.53,39097.55,1.5938870206313072,-0.5317112942124813,0.8155777976555801
5020,5460,5461.0,2025-07-31 20:00:00,2025,7,31,20,979,38.317789,21.818416,25.23,60245.95,194.48,242.47,144.96,5.08,5.08,61.71,40.77,39286.39,1.1742974598989058,-0.191374872482717,0.7623026486890716
5021,5468,5469.0,2025-07-31 21:00:00,2025,7,31,21,979,38.317789,21.818416,25.15,60720.32,187.96,244.78,146.04,4.78,4.78,57.97,41.15,39595.72,1.0140880624778397,0.0258302570772303,0.8085995320153152
5022,5476,5477.0,2025-07-31 22:00:00,2025,7,31,22,979,38.317789,21.818416,25.04,61325.34,186.71,255.85,151.65,4.49,4.49,54.27,41.65,39990.25,0.8932208569815433,0.2957359918967939,0.8719462383835412
5023,5484,5485.0,2025-07-31 23:00:00,2025,7,31,23,979,38.317789,21.818416,25.03,61588.49,184.29,261.86,154.89,4.49,4.49,54.36,41.87,40161.86,0.9067472253215458,0.36786004693202173,0.9175446108887373
5024,5492,5493.0,2025-08-01 00:00:00,2025,8,1,0,979,38.317789,21.818416,25.04,60129.93,184.11,268.45,158.26,4.67,4.67,56.45,40.67,39210.73,0.8764140840130078,0.013189979294853103,0.6029629394147743
5025,5500,5501.0,2025-08-01 01:00:00,2025,8,1,1,979,38.317789,21.818416,25.05,60070.09,184.95,272.94,160.71,4.58,4.58,55.49,40.62,39171.7,0.8435145432878872,0.03931484025868676,0.5607361052658751
5026,5508,5509.0,2025-08-01 02:00:00,2025,8,1,2,979,38.317789,21.818416,25.1,59911.47,185.31,276.62,161.91,4.36,4.53,52.75,40.27,38888.13,0.7373462909174476,0.08445816916438242,0.46601452763647905
5027,5516,5517.0,2025-08-01 03:00:00,2025,8,1,3,979,38.317789,21.818416,25.12,59549.74,185.76,274.98,161.91,4.58,4.58,55.52,40.2,38832.39,0.8239188934344007,-0.07164348804859702,0.4277774845907273
5028,5524,5525.0,2025-08-01 04:00:00,2025,8,1,4,979,38.317789,21.818416,25.12,60302.37,185.57,273.35,161.1,4.55,4.55,55.14,40.81,39323.18,0.8677964268148131,0.09658858576611427,0.596495764306494
5029,5532,5533.0,2025-08-01 05:00:00,2025,8,1,5,979,38.317789,21.818416,25.09,60192.84,186.43,271.61,160.06,4.2,4.2,50.63,40.72,39251.75,0.6782520379497253,0.1946499409089019,0.5054749320200754
5030,5540,5541.0,2025-08-01 06:00:00,2025,8,1,6,979,38.317789,21.818416,24.84,59767.45,188.4,273.35,160.06,4.42,4.42,53.24,40.37,38974.35,0.7018904002502502,0.046468071510228935,0.48921612247534224
