date_insert,sensor_id,id,year,month,day,hour,lat,lng,wtempV_°C,conductivity_of_solution_ mS_cm,oxidation_reduction_potential_ mV,total_suspended_solids_mg_L,turbidity_NTU,dissolved_oxygen_concentration _ppm,dissolved_oxygen_concentration_mg_L,oxygen_saturation_%,salinity_ppt,dissolved_solids _ppm,location,_source_row_id,_row_id,wtempV_°C__sentinel_invalid,conductivity_of_solution_ mS_cm__sentinel_invalid,oxidation_reduction_potential_ mV__sentinel_invalid,oxygen_saturation_%__sentinel_invalid,turbidity_NTU__sentinel_invalid,wtempV_°C__hard_limit_invalid,conductivity_of_solution_ mS_cm__hard_limit_invalid,oxidation_reduction_potential_ mV__hard_limit_invalid,oxygen_saturation_%__hard_limit_invalid,turbidity_NTU__hard_limit_invalid,oxygen_saturation_original,oxygen_below_1_flag,oxygen_low_sequence_id,oxygen_low_sequence_readings,oxygen_low_sequence_duration,oxygen_persistent_near_zero,conductivity_original,conductivity_baseline_24h,conductivity_drop_candidate,conductivity_drop_sequence_id,conductivity_transient_glitch,conductivity_before_local_cleaning,conductivity_local_median_24h,conductivity_local_collapse_candidate,conductivity_local_collapse_sequence_id,conductivity_local_collapse_readings,conductivity_local_collapse,conductivity_before_targeted_cleaning,targeted_conductivity_local_median,targeted_conductivity_candidate,targeted_conductivity_sequence_id,targeted_conductivity_sequence_size,targeted_conductivity_collapse,turbidity_before_spike_cleaning,turbidity_local_median_24h,turbidity_spike_candidate,turbidity_spike_sequence_id,turbidity_spike_readings,isolated_turbidity_spike,time_since_previous,gap_over_24h,wtempV_°C__local_median,wtempV_°C__robust_z,wtempV_°C__statistical_suspect,conductivity_of_solution_ mS_cm__local_median,conductivity_of_solution_ mS_cm__robust_z,conductivity_of_solution_ mS_cm__statistical_suspect,oxidation_reduction_potential_ mV__local_median,oxidation_reduction_potential_ mV__robust_z,oxidation_reduction_potential_ mV__statistical_suspect,oxygen_saturation_%__local_median,oxygen_saturation_%__robust_z,oxygen_saturation_%__statistical_suspect,turbidity_NTU__local_median,turbidity_NTU__robust_z,turbidity_NTU__statistical_suspect,any_statistical_suspect,oxygen_mean_24h,oxygen_std_24h,oxygen_mean_7d,oxygen_7d_change_vs_3d_ago,oxygen_low_24h_flag,oxygen_noisy_24h_flag,oxygen_downward_drift_flag,oxygen_sensor_suspect
2025-11-18 12:00:00,982,20697.0,2025.0,11.0,18.0,12.0,38.28469,21.759148,20.77,35381.33,336.76,162.58,104.25,6.85,6.85,76.03,22.28,23072.16,Δάφνες,22675,22675,False,False,False,False,False,False,False,False,False,False,76.03,False,,,,False,35381.33,34362.42,False,,False,35381.33,33905.7,False,,,False,35381.33,33905.7,False,,,False,104.25,104.49000000000001,False,,,False,0 days 01:00:00,False,19.96,1.5836086956521682,False,34204.285,3.167053025769943,False,340.11,-1.291185714285723,False,58.105000000000004,3.5560036764705814,False,101.285,0.9028860045146724,False,False,63.1475,8.976985671099763,63.36672619047619,1.101309523809526,False,False,False,False
2025-11-18 13:00:00,982,20703.0,2025.0,11.0,18.0,13.0,38.28469,21.759148,20.8,35550.4,337.47,163.77,104.73,6.72,6.72,74.59,22.4,23182.42,Δάφνες,22676,22676,False,False,False,False,False,False,False,False,False,False,74.59,False,,,,False,35550.4,34375.69,False,,False,35550.4,33905.7,False,,,False,35550.4,33905.7,False,,,False,104.73,104.78,False,,,False,0 days 01:00:00,False,19.96,1.6422608695652139,False,34211.4,3.6195715774287094,False,340.11,-1.0175314285714232,False,58.105000000000004,3.2703330882352883,False,101.46000000000001,1.0811838235294147,False,False,62.79208333333333,8.294793012679001,63.34160714285714,1.0738095238095227,False,False,False,False
2025-11-18 14:00:00,982,20709.0,2025.0,11.0,18.0,14.0,38.28469,21.759148,20.66,35182.55,338.02,164.36,104.83,6.45,6.45,71.55,22.14,22942.54,Δάφνες,22677,22677,False,False,False,False,False,False,False,False,False,False,71.55,False,,,,False,35182.55,34382.03999999999,False,,False,35182.55,33915.75,False,,,False,35182.55,33915.75,False,,,False,104.83,104.89,False,,,False,0 days 01:00:00,False,19.96,1.3685507246376771,False,34238.979999999996,2.5331872512339193,False,340.11,-0.8055457142857266,False,58.105000000000004,2.667250735294112,False,101.655,1.0788602015113342,False,False,62.382083333333334,7.54484216515504,63.31684523809523,1.0447619047618915,False,False,False,False
2025-11-18 15:00:00,982,20715.0,2025.0,11.0,18.0,15.0,38.28469,21.759148,20.52,35218.16,338.35,165.28,104.98,6.23,6.23,69.08,22.17,22965.77,Δάφνες,22678,22678,False,False,False,False,False,False,False,False,False,False,69.08,False,,,,False,35218.16,34409.759999999995,False,,False,35218.16,33884.275,False,,,False,35218.16,33884.275,False,,,False,104.98,104.965,False,,,False,0 days 01:00:00,False,19.96,1.0948405797101404,False,34283.619999999995,2.350594708481763,False,340.11,-0.6802979942693356,False,58.105000000000004,2.177246323529407,False,101.825,1.0133559523809519,False,False,62.26541666666666,7.412069463509094,63.28386904761905,1.0016071428571465,False,False,False,False
2025-11-18 16:00:00,982,20721.0,2025.0,11.0,18.0,16.0,38.28469,21.759148,20.37,35121.13,339.71,166.02,104.95,5.87,5.87,64.95,22.1,22902.49,Δάφνες,22679,22679,False,False,False,False,False,False,False,False,False,False,64.95,False,,,,False,35121.13,34439.28,False,,False,35121.13,33884.275,False,,,False,35121.13,33884.275,False,,,False,104.95,105.33500000000001,False,,,False,0 days 01:00:00,False,19.96,0.8015797101449263,False,34315.244999999995,2.2242795339225427,False,340.11,-0.16501529051989267,False,58.105000000000004,1.3579272058823504,False,101.905,0.9552802325581407,False,False,62.11416666666667,7.314000223910459,63.25178571428571,0.9563690476190345,False,False,False,False
2025-11-18 17:00:00,982,20727.0,2025.0,11.0,18.0,17.0,38.28469,21.759148,20.33,35441.16,341.07,167.35,105.69,5.62,5.62,62.15,22.32,23111.18,Δάφνες,22680,22680,False,False,False,False,False,False,False,False,False,False,62.15,False,,,,False,35441.16,34439.28,False,,False,35441.16,34486.595,False,,,False,35441.16,34486.595,False,,,False,105.69,105.97,False,,,False,0 days 01:00:00,False,19.96,0.7233768115941965,False,34334.81,2.74946787148596,False,340.26,0.40924719101124335,False,58.105000000000004,0.8024566176470563,False,102.03,1.21013235294118,False,False,62.05083333333334,7.3065193739781975,63.237678571428575,0.9204761904761867,False,False,False,False
2025-11-18 18:00:00,982,20733.0,2025.0,11.0,18.0,18.0,38.28469,21.759148,20.25,35380.05,341.66,167.95,106.25,5.33,5.33,58.86,22.28,23071.33,Δάφνες,22681,22681,False,False,False,False,False,False,False,False,False,False,58.86,False,,,,False,35380.05,34450.869999999995,False,,False,35380.05,34611.515,False,,,False,35380.05,34611.515,False,,,False,106.25,107.07,False,,,False,0 days 01:00:00,False,19.96,0.6209682539682531,False,34334.81,2.201140760861129,False,340.365,0.6518488805970213,False,58.105000000000004,0.1735085178875625,False,102.11,1.4247091836734742,False,False,62.015416666666674,7.320406248626332,63.220952380952376,0.8970238095238017,False,False,False,False
2025-11-18 19:00:00,982,20739.0,2025.0,11.0,18.0,19.0,38.28469,21.759148,20.12,32521.27,341.68,170.74,107.89,5.23,5.23,57.55,20.3,21207.12,Δάφνες,22682,22682,False,False,False,False,False,False,False,False,False,False,57.55,False,,,,False,32521.27,34460.92,False,,False,32521.27,34664.2,False,,,False,32521.27,34664.2,False,,,False,107.89,108.41499999999999,False,,,False,0 days 01:00:00,False,19.96,0.37213793103448417,False,34334.81,-3.7287996646853054,False,340.53,0.5520818505338237,False,57.905,-0.08754936014625317,False,102.13,2.002639175257736,False,False,62.0,7.329789723539432,63.20702380952381,0.871607142857151,False,False,False,False
2025-11-18 20:00:00,982,20745.0,2025.0,11.0,18.0,20.0,38.28469,21.759148,20.01,32095.59,340.52,172.97,108.94,5.4,5.4,59.09,20.01,20929.53,Δάφνες,22683,22683,False,False,False,False,False,False,False,False,False,False,59.09,False,,,,False,32095.59,34460.92,False,,False,32095.59,34671.465,False,,,False,32095.59,34671.465,False,,,False,108.94,108.985,False,,,False,0 days 01:00:00,False,19.96,0.11629310344827785,False,34334.81,-4.604035634811822,False,340.6,-0.04041947565545201,False,58.105000000000004,0.22636541737649007,False,102.16499999999999,2.398812335958006,False,False,62.11416666666667,7.258957235369793,63.20708333333334,0.8684523809523768,False,False,False,False
2025-11-18 21:00:00,982,20751.0,2025.0,11.0,18.0,21.0,38.28469,21.759148,19.89,33227.18,340.77,174.73,110.25,5.33,5.33,58.41,20.79,21667.45,Δάφνες,22684,22684,False,False,False,False,False,False,False,False,False,False,58.41,False,,,,False,33227.18,34460.92,False,,False,33227.18,34671.465,False,,,False,33227.18,34671.465,False,,,False,110.25,109.15,False,,,False,0 days 01:00:00,False,19.939999999999998,-0.10879032258063819,False,34334.81,-2.115881035996504,False,340.63,0.07236015325669755,False,58.349999999999994,0.01272641509434012,False,102.225,2.8045919689119194,False,False,62.259166666666665,7.143043387841043,63.21166666666667,0.8768452380952425,False,False,False,False
2025-11-18 22:00:00,982,20757.0,2025.0,11.0,18.0,22.0,38.28469,21.759148,19.79,31464.25,341.05,174.8,110.73,5.13,5.13,56.0,19.57,20517.84,Δάφνες,22685,22685,False,False,False,False,False,False,False,False,False,False,56.0,False,,,,False,31464.25,34450.869999999995,False,,False,31464.25,34671.465,False,,,False,31464.25,34671.465,False,,,False,110.73,109.44,False,,,False,0 days 01:00:00,False,19.925,-0.2937338709677449,False,34315.244999999995,-5.233140918182725,False,340.745,0.17287605042017226,False,58.165,-0.48757679465776255,False,102.225,2.8827248743718594,False,False,62.3225,7.077508926783181,63.208154761904765,0.8789880952380926,False,False,False,False
2025-11-18 23:00:00,982,20763.0,2025.0,11.0,18.0,23.0,38.28469,21.759148,19.76,31384.1,341.67,175.07,110.91,5.16,5.16,56.35,19.52,20465.57,Δάφνες,22686,22686,False,False,False,False,False,False,False,False,False,False,56.35,False,,,,False,31384.1,34450.869999999995,False,,False,31384.1,34671.465,False,,,False,31384.1,34671.465,False,,,False,110.91,109.725,False,,,False,0 days 01:00:00,False,19.905,-0.33724999999999794,False,34283.619999999995,-4.378409895337811,False,340.745,0.5242962184874024,False,58.165,-0.40875375626043337,False,102.225,2.9437349246231133,False,False,62.42083333333334,6.972318506947226,63.20845238095238,0.883035714285711,False,False,False,False
2025-11-19 00:00:00,982,20769.0,2025.0,11.0,19.0,0.0,38.28469,21.759148,19.69,33154.63,341.96,175.04,110.96,5.19,5.19,56.58,20.74,21620.14,Δάφνες,22687,22687,False,False,False,False,False,False,False,False,False,False,56.58,False,,,,False,33154.63,34450.869999999995,False,,False,33154.63,34671.465,False,,,False,33154.63,34671.465,False,,,False,110.96,109.9,False,,,False,0 days 01:00:00,False,19.905,-0.5000603448275843,False,34238.979999999996,-1.397523789051316,False,340.745,0.6974617021276553,False,58.165,-0.3569557595993323,False,102.225,2.960682160804017,False,False,62.51666666666667,6.870624088270207,63.216547619047624,0.9029761904761955,False,False,False,False
2025-11-19 01:00:00,982,20775.0,2025.0,11.0,19.0,1.0,38.28469,21.759148,19.78,34569.8,342.27,173.87,110.27,5.26,5.26,57.5,21.71,22542.97,Δάφνες,22688,22688,False,False,False,False,False,False,False,False,False,False,57.5,False,,,,False,34569.8,33905.7,False,,False,34569.8,34671.465,False,,,False,34569.8,34671.465,False,,,False,110.27,110.005,False,,,False,0 days 01:00:00,False,19.905,-0.312268518518519,False,34238.979999999996,0.4263649374223882,False,340.745,0.8754148936170209,False,58.165,-0.14976377295492463,False,102.225,2.7268103015075353,False,False,62.544999999999995,6.847473669330455,63.23803571428572,0.9244047619047677,False,False,False,False
2025-11-19 02:00:00,982,20781.0,2025.0,11.0,19.0,2.0,38.28469,21.759148,19.78,34803.48,342.21,173.64,109.96,5.28,5.28,57.63,21.88,22695.35,Δάφνες,22689,22689,False,False,False,False,False,False,False,False,False,False,57.63,False,,,,False,34803.48,33905.7,False,,False,34803.48,34671.465,False,,,False,34803.48,34671.465,False,,,False,109.96,110.15,False,,,False,0 days 01:00:00,False,19.905,-0.312268518518519,False,34259.96,0.654346624781354,False,340.745,0.8409723404255298,False,58.165,-0.12048664440734476,False,102.225,2.621737437185927,False,False,62.56708333333333,6.829982162537446,63.256369047619046,0.9275595238095207,False,False,False,False
2025-11-19 03:00:00,982,20787.0,2025.0,11.0,19.0,3.0,38.28469,21.759148,19.64,34403.39,342.75,173.76,109.84,5.23,5.23,56.79,21.6,22434.45,Δάφνες,22690,22690,False,False,False,False,False,False,False,False,False,False,56.79,False,,,,False,34403.39,33915.75,False,,False,34403.39,34660.495,False,,,False,34403.39,34660.495,False,,,False,109.84,110.25999999999999,False,,,False,0 days 01:00:00,False,19.905,-0.6874711538461559,False,34315.244999999995,0.09915329419711533,False,340.745,1.15095531914895,False,58.165,-0.30966193656093477,False,102.27000000000001,2.5658115577889395,False,False,62.56,6.836135445270736,63.27267857142858,0.925297619047619,False,False,False,False
2025-11-19 04:00:00,982,20793.0,2025.0,11.0,19.0,4.0,38.28469,21.759148,19.69,34653.23,342.25,173.65,109.61,5.37,5.37,58.58,21.77,22597.37,Δάφνες,22691,22691,False,False,False,False,False,False,False,False,False,False,58.58,False,,,,False,34653.23,33884.275,False,,False,34653.23,34660.495,False,,,False,34653.23,34660.495,False,,,False,109.61,110.43,False,,,False,0 days 01:00:00,False,19.905,-0.6170957446808522,False,34338.115,0.3414460870543139,False,340.745,0.8639340425532013,False,58.495,0.01724285714285732,False,102.355,2.459043969849242,False,False,62.588750000000005,6.817065741657984,63.29821428571429,0.9329166666666779,False,False,False,False
2025-11-19 05:00:00,982,20799.0,2025.0,11.0,19.0,5.0,38.28469,21.759148,19.76,34675.17,342.02,172.76,109.03,5.42,5.42,59.11,21.79,22611.68,Δάφνες,22692,22692,False,False,False,False,False,False,False,False,False,False,59.11,False,,,,False,34675.17,33884.275,False,,False,34675.17,34660.495,False,,,False,34675.17,34660.495,False,,,False,109.03,110.43,False,,,False,0 days 01:00:00,False,19.905,-0.4548953488372082,False,34362.42,0.3349500631157767,False,340.745,0.7319042553191465,False,58.72,0.08554634146341478,False,102.485,2.2017967581047357,False,False,62.64291666666666,6.782521321088086,63.33065476190476,0.9524999999999935,False,False,False,False
2025-11-19 06:00:00,982,20805.0,2025.0,11.0,19.0,6.0,38.28469,21.759148,19.7,35173.67,342.73,173.59,109.27,5.36,5.36,58.49,22.13,22936.75,Δάφνες,22693,22693,False,False,False,False,False,False,False,False,False,False,58.49,False,,,,False,35173.67,34486.595,False,,False,35173.67,34611.515,False,,,False,35173.67,34611.515,False,,,False,109.27,110.43,False,,,False,0 days 01:00:00,False,19.905,-0.6431279069767504,False,34375.69,0.8124769006664458,False,340.745,1.1394744680851308,False,58.72,-0.05045040650406436,False,102.99000000000001,2.144739240506331,False,False,62.709583333333335,6.731185359249862,63.3572619047619,0.9611309523809481,False,False,False,False
2025-11-19 07:00:00,982,20811.0,2025.0,11.0,19.0,7.0,38.28469,21.759148,19.67,34824.29,342.54,174.73,110.05,5.27,5.27,57.42,21.89,22708.92,Δάφνες,22694,22694,False,False,False,False,False,False,False,False,False,False,57.42,False,,,,False,34824.29,34611.515,False,,False,34824.29,34611.515,False,,,False,34824.29,34611.515,False,,,False,110.05,110.43,False,,,False,0 days 01:00:00,False,19.905,-0.7372441860465103,False,34382.03999999999,0.44761877072674217,False,340.745,1.0304063829787473,False,58.72,-0.28515447154471485,False,103.5,1.8408229166666672,False,False,62.70458333333334,6.735235691409809,63.36886904761904,0.9551190476190428,False,False,False,False
2025-11-19 08:00:00,982,20817.0,2025.0,11.0,19.0,8.0,38.28469,21.759148,19.78,34667.76,342.06,175.47,110.59,5.58,5.58,60.94,21.78,22606.85,Δάφνες,22695,22695,False,False,False,False,False,False,False,False,False,False,60.94,False,,,,False,34667.76,34664.2,False,,False,34667.76,34611.515,False,,,False,34667.76,34611.515,False,,,False,110.59,110.43,False,,,False,0 days 01:00:00,False,19.905,-0.39215116279069795,False,34395.295,0.2703944480001225,False,340.76,0.7128861788618008,False,58.72,0.5883654223968566,False,103.82,1.6788106617647134,False,False,62.56583333333334,6.735885027333026,63.3835119047619,0.9676785714285643,False,False,False,False
2025-11-19 09:00:00,982,20823.0,2025.0,11.0,19.0,9.0,38.28469,21.759148,19.92,34562.45,339.32,176.29,110.99,5.96,5.96,65.37,21.71,22538.17,Δάφνες,22696,22696,False,False,False,False,False,False,False,False,False,False,65.37,False,,,,False,34562.45,34671.465,False,,False,34562.45,34611.515,False,,,False,34562.45,34611.515,False,,,False,110.99,110.43,False,,,False,0 days 01:00:00,False,19.905,0.04705813953488554,False,34417.854999999996,0.14208507608371201,False,340.76,-0.7896585365853712,False,58.72,1.7624459724950912,False,104.07,1.503233494363931,False,False,62.419999999999995,6.630528210318243,63.39785714285714,0.986547619047613,False,False,False,False
2025-11-19 10:00:00,982,20829.0,2025.0,11.0,19.0,10.0,38.28469,21.759148,20.07,34527.97,338.27,179.17,112.38,6.48,6.48,71.31,21.69,22515.69,Δάφνες,22697,22697,False,False,False,False,False,False,False,False,False,False,71.31,False,,,,False,34527.97,34671.465,False,,False,34527.97,34611.515,False,,,False,34527.97,34611.515,False,,,False,112.38,110.245,False,,,False,0 days 01:00:00,False,19.905,0.5176395348837186,False,34439.28,0.08715049204927312,False,340.76,-1.3654512195122113,False,58.72,3.3367210216110053,False,104.1,1.7210662557781218,False,False,62.45041666666666,6.671138667662992,63.42017857142857,0.9917261904761858,False,False,False,False
2025-11-19 11:00:00,982,20835.0,2025.0,11.0,19.0,11.0,38.28469,21.759148,20.33,34710.45,337.44,179.14,112.67,6.96,6.96,77.01,21.81,22634.69,Δάφνες,22698,22698,False,False,False,False,False,False,False,False,False,False,77.01,False,,,,False,34710.45,34671.465,False,,False,34710.45,34611.515,False,,,False,34710.45,34611.515,False,,,False,112.67,110.13499999999999,False,,,False,0 days 01:00:00,False,19.905,1.3333139534883642,False,34450.869999999995,0.28532479955674384,False,340.76,-1.8206016260162716,False,58.72,4.847388998035369,False,104.19,1.6203286118980171,False,False,62.55583333333334,6.88602233682032,63.45720238095238,1.0014880952380878,False,False,False,False
2025-11-19 12:00:00,982,20841.0,2025.0,11.0,19.0,12.0,38.28469,21.759148,20.55,34737.31,336.3,179.67,113.01,7.1,7.1,78.8,21.83,22652.2,Δάφνες,22699,22699,False,False,False,False,False,False,False,False,False,False,78.8,False,,,,False,34737.31,34671.465,False,,False,34737.31,34611.515,False,,,False,34737.31,34611.515,False,,,False,113.01,110.005,False,,,False,0 days 01:00:00,False,19.905,2.0235000000000003,False,34460.92,0.4095723685655883,False,340.76,-2.445747967479684,False,58.72,5.321791748526526,False,104.49000000000001,1.5809463548830751,False,False,62.67125000000001,7.140204790937141,63.50410714285714,1.0039880952380855,False,False,False,False
2025-11-19 13:00:00,982,20847.0,2025.0,11.0,19.0,13.0,38.28469,21.759148,20.91,35013.63,335.72,178.81,112.46,7.11,7.11,78.89,22.02,22832.39,Δάφνες,22700,22700,False,False,False,False,False,False,False,False,False,False,78.89,False,,,,False,35013.63,34671.465,False,,False,35013.63,34607.84,False,,,False,35013.63,34607.84,False,,,False,112.46,110.005,False,,,False,0 days 01:00:00,False,19.905,3.1528953488372085,False,34494.955,0.7797581409084767,False,340.76,-2.7638048780487834,False,58.72,5.345644400785859,False,104.78,1.3197859872611437,False,False,62.85041666666666,7.497300661581135,63.53821428571429,0.9944047619047609,False,False,False,False
2025-11-19 14:00:00,982,20853.0,2025.0,11.0,19.0,14.0,38.28469,21.759148,21.03,35307.62,335.84,177.86,111.77,6.88,6.88,76.7,22.23,23024.1,Δάφνες,22701,22701,False,False,False,False,False,False,False,False,False,False,76.7,False,,,,False,35307.62,34671.465,False,,False,35307.62,34545.21,False,,,False,35307.62,34545.21,False,,,False,111.77,110.13499999999999,False,,,False,0 days 01:00:00,False,19.905,3.5293604651162815,False,34525.770000000004,1.0873581414049882,False,340.76,-2.698000000000031,False,58.72,4.765229862475446,False,104.89,1.1515037220843662,False,False,63.065,7.823715341136233,63.55797619047619,0.9791666666666643,False,False,False,False
2025-11-19 15:00:00,982,20859.0,2025.0,11.0,19.0,15.0,38.28469,21.759148,20.72,34036.84,338.81,176.58,111.03,6.26,6.26,69.55,21.35,22195.42,Δάφνες,22702,22702,False,False,False,False,False,False,False,False,False,False,69.55,False,,,,False,34036.84,34671.465,False,,False,34036.84,34545.21,False,,,False,34036.84,34545.21,False,,,False,111.03,110.13499999999999,False,,,False,0 days 01:00:00,False,19.905,2.5568255813953433,False,34525.770000000004,-0.6752388640342444,False,340.76,-1.0693292682926854,False,58.72,2.8702691552062887,False,104.965,1.0176225124378115,False,False,63.084583333333335,7.839997215597702,63.51916666666667,0.9175595238095298,False,False,False,False
2025-11-19 16:00:00,982,20865.0,2025.0,11.0,19.0,16.0,38.28469,21.759148,20.61,34977.93,338.99,176.9,111.24,5.92,5.92,65.69,22.0,22809.11,Δάφνες,22703,22703,False,False,False,False,False,False,False,False,False,False,65.69,False,,,,False,34977.93,34660.495,False,,False,34977.93,34528.994999999995,False,,,False,34977.93,34528.994999999995,False,,,False,111.24,110.13499999999999,False,,,False,0 days 01:00:00,False,19.905,2.211732558139531,False,34525.770000000004,0.6244574985411341,False,340.76,-0.9706219512195103,False,58.72,1.8472554027504922,False,105.33500000000001,0.9810153940886689,False,False,63.11541666666667,7.849102401835052,63.47029761904762,0.8316666666666634,False,False,False,False
2025-11-19 17:00:00,982,20871.0,2025.0,11.0,19.0,17.0,38.28469,21.759148,20.49,34993.73,339.23,174.96,110.22,5.65,5.65,62.72,22.01,22819.41,Δάφνες,22704,22704,False,False,False,False,False,False,False,False,False,False,62.72,False,,,,False,34993.73,34660.495,False,,False,34993.73,34528.994999999995,False,,,False,34993.73,34528.994999999995,False,,,False,110.22,110.13499999999999,False,,,False,0 days 01:00:00,False,19.905,1.8352674418604578,False,34545.21,0.6194304609998106,False,340.76,-0.8062382812499849,False,58.72,1.0601178781925351,False,105.97,0.7294211195928754,False,False,63.13916666666666,7.846916268671169,63.43375,0.7482738095238162,False,False,False,False
2025-11-19 18:00:00,982,20877.0,2025.0,11.0,19.0,18.0,38.28469,21.759148,20.39,33057.84,339.92,172.56,108.85,5.51,5.51,61.03,20.67,21557.02,Δάφνες,22705,22705,False,False,False,False,False,False,False,False,False,False,61.03,False,,,,False,33057.84,34660.495,False,,False,33057.84,34528.994999999995,False,,,False,33057.84,34528.994999999995,False,,,False,108.85,110.13499999999999,False,,,False,0 days 01:00:00,False,19.905,1.521546511627906,False,34545.21,-1.8504847688349075,False,340.76,-0.4426406249999864,False,58.72,0.6122180746561897,False,107.07,0.3353659217877099,False,False,63.22958333333333,7.8078703209822455,63.401488095238086,0.7029166666666526,False,False,False,False
2025-11-19 19:00:00,982,20883.0,2025.0,11.0,19.0,19.0,38.28469,21.759148,20.29,32530.44,339.85,171.63,108.4,5.42,5.42,59.85,20.31,21213.1,Δάφνες,22706,22706,False,False,False,False,False,False,False,False,False,False,59.85,False,,,,False,32530.44,34611.515,False,,False,32530.44,34528.994999999995,False,,,False,32530.44,34528.994999999995,False,,,False,108.4,109.97,False,,,False,0 days 01:00:00,False,19.905,1.2078255813953434,False,34545.21,-2.2567003188362533,False,340.76,-0.4795273437499828,False,58.975,0.21078124999999995,False,108.14500000000001,0.05284101382488369,False,False,63.32541666666666,7.7490218059620535,63.3747619047619,0.6751190476190345,False,False,False,False
2025-11-19 20:00:00,982,20889.0,2025.0,11.0,19.0,20.0,38.28469,21.759148,20.23,32744.81,340.49,170.39,107.67,5.27,5.27,58.18,20.45,21352.89,Δάφνες,22707,22707,False,False,False,False,False,False,False,False,False,False,58.18,False,,,,False,32744.81,34611.515,False,,False,32744.81,34528.994999999995,False,,,False,32744.81,34528.994999999995,False,,,False,107.67,109.525,False,,,False,0 days 01:00:00,False,19.905,1.0195930232558124,False,34545.21,-2.0165891163918386,False,340.76,-0.1422773437499903,False,58.975,-0.1915098214285718,False,108.14500000000001,-0.1007507861635236,False,False,63.287499999999994,7.772836900273987,63.35446428571428,0.666964285714279,False,False,False,False
2025-11-19 21:00:00,982,20895.0,2025.0,11.0,19.0,21.0,38.28469,21.759148,20.15,32502.07,340.69,169.32,106.74,5.2,5.2,57.34,20.29,21194.6,Δάφνες,22708,22708,False,False,False,False,False,False,False,False,False,False,57.34,False,,,,False,32502.07,34611.515,False,,False,32502.07,34528.994999999995,False,,,False,32502.07,34528.994999999995,False,,,False,106.74,109.3,False,,,False,0 days 01:00:00,False,19.905,0.7344555555555491,False,34545.21,-2.177433923210612,False,340.745,-0.028646718146721976,False,58.975,-0.43936553784860477,False,108.14500000000001,-0.30277076677316667,False,False,63.24291666666667,7.805031531656037,63.34250000000001,0.6682738095238179,False,False,False,False
2025-11-19 22:00:00,982,20901.0,2025.0,11.0,19.0,22.0,38.28469,21.759148,20.06,32059.68,341.17,170.26,107.57,5.07,5.07,55.79,19.98,20906.12,Δάφνες,22709,22709,False,False,False,False,False,False,False,False,False,False,55.79,False,,,,False,32059.68,34611.515,False,,False,32059.68,34577.715,False,,,False,32059.68,34577.715,False,,,False,107.57,109.185,False,,,False,0 days 01:00:00,False,19.965000000000003,0.2373240740740596,False,34545.21,-2.55896020728234,False,340.745,0.2213610038610119,False,58.975,-0.8558894422310758,False,108.14500000000001,-0.12971153846154285,False,False,63.234166666666674,7.813617386759267,63.32547619047618,0.6564880952380889,False,False,False,False
2025-11-19 23:00:00,982,20907.0,2025.0,11.0,19.0,23.0,38.28469,21.759148,19.96,32267.63,342.56,173.78,109.1,4.93,4.93,54.1,20.12,21041.72,Δάφνες,22710,22710,False,False,False,False,False,False,False,False,False,False,54.1,False,,,,False,32267.63,34611.515,False,,False,32267.63,34470.845,False,,,False,32267.63,34470.845,False,,,False,109.1,109.02,False,,,False,0 days 01:00:00,False,19.985,-0.061318181818178254,False,34545.21,-2.1405469150596232,False,340.745,0.89358941605839,False,58.975,-1.310034860557768,False,108.625,0.12764442231075554,False,False,63.14041666666666,7.912676938974556,63.30125,0.6391071428571493,False,False,False,False
2025-11-20 00:00:00,982,20913.0,2025.0,11.0,20.0,0.0,38.28469,21.759148,19.78,34055.61,343.56,173.89,109.33,4.82,4.82,52.63,21.36,22207.66,Δάφνες,22711,22711,False,False,False,False,False,False,False,False,False,False,52.63,False,,,,False,34055.61,34611.515,False,,False,34055.61,34470.845,False,,,False,34055.61,34470.845,False,,,False,109.33,108.895,False,,,False,0 days 01:00:00,False,19.985,-0.5422450980392095,False,34545.21,-0.46014268197524966,False,340.745,1.313991349480974,False,58.975,-1.7050607569721101,False,108.895,0.130403333333334,False,False,62.975833333333334,8.094067025574521,63.26708333333334,0.6157738095238159,False,False,False,False
2025-11-20 01:00:00,982,20919.0,2025.0,11.0,20.0,1.0,38.28469,21.759148,19.58,34023.73,344.1,175.81,110.26,4.97,4.97,54.03,21.34,22186.87,Δάφνες,22712,22712,False,False,False,False,False,False,False,False,False,False,54.03,False,,,,False,34023.73,34611.515,False,,False,34023.73,34468.79,False,,,False,34023.73,34468.79,False,,,False,110.26,108.625,False,,,False,0 days 01:00:00,False,19.985,-0.9933545454545469,False,34497.155,-0.45410290457906016,False,340.745,1.5238703703703937,False,58.975,-1.1912151785714284,False,108.985,0.4009265734265746,False,False,62.831250000000004,8.22604998584164,63.24559523809524,0.604523809523819,False,False,False,False
